"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YALI0_C00583g",17.77013772762,-2.294990334871,0.680986644733163,-3.37009595213174,0.000751420136046564,0.0034336148186959
"YALI0_C00671g",4106.16042564341,-1.13388288843215,0.350217542506718,-3.2376530322161,0.0012051728390635,0.0051394398401373
"YALI0_C00847g",31337.5699516405,1.21981999509294,0.342815412933352,3.55824140068663,0.000373346114631452,0.00187004429606819
"YALI0_C00979g",335.39234544006,-1.00657829562284,0.261412326814519,-3.85053875572225,0.000117858277471507,0.000715175855767963
"YALI0_C01001g",38.0832490741788,-1.51331507251709,0.510374589443583,-2.96510661741001,0.00302578045548327,0.011197041117231
"YALI0_C01023g",3414.06442847946,0.525668143165338,0.143755675127061,3.65667750299748,0.000255505503118668,0.00136997883382393
"YALI0_C01111g",17468.0315540616,0.825798129225842,0.187066478458567,4.41446343583545,1.0126082829498e-05,8.6692582707156e-05
"YALI0_C01177g",18203.2039606173,0.699947585162262,0.159928248589879,4.37663509313613,1.2052550177556e-05,0.000101139863447843
"YALI0_C01331g",3452.36800192237,0.742833952890797,0.167433775275575,4.43658366818872,9.13978200512241e-06,7.90480252090536e-05
"YALI0_C01375g",19342.1889099604,0.956576881842416,0.242872723565392,3.9385933002265,8.19607227162694e-05,0.000521162454680353
"YALI0_C01411g",512.838876578602,-0.773953316444341,0.256215023705859,-3.02071793156384,0.00252176160043075,0.00962647663929933
"YALI0_C01485g",1922.44829659723,-0.468837670693111,0.14373055110133,-3.26192077537212,0.0011066006573022,0.00477622667383717
"YALI0_C01507g",3081.16013165546,-0.762288798302486,0.133335864982416,-5.71705743539456,1.08384491114645e-08,1.99451025496841e-07
"YALI0_C01529r",25.6946551681288,-2.47968215089391,0.895171608527258,-2.77006344624077,0.00560453742621383,0.0186689264389179
"YALI0_C01716g",13098.9042968063,0.524755987409449,0.179145949633623,2.92920933173563,0.0033982547957097,0.0123327875008286
"YALI0_C01760g",7803.98007357599,-1.07558138950857,0.133172539606462,-8.07660042143083,6.65973209504822e-16,5.24415183112401e-14
"YALI0_C01859g",6113.70578960848,1.40152199968497,0.405457083019105,3.45664697543075,0.000546940854194012,0.00262624275122864
"YALI0_C01903g",4847.44555940835,0.386530196669063,0.157090109389913,2.46056354642708,0.0138719003724762,0.0393221051998363
"YALI0_C01925g",1660.34556737495,-1.33941421737983,0.315803826636501,-4.24128558429892,2.22243138677057e-05,0.000167225615013448
"YALI0_C01947g",121.896736386536,-1.1843893530257,0.496880583669354,-2.3836498988937,0.0171419016347238,0.0466333670650278
"YALI0_C01969g",14663.2621470041,1.09554270769977,0.288223417839198,3.80101907025119,0.000144102209727978,0.000847100837046759
"YALI0_C02057g",52907.0494789667,0.607072964567106,0.172120379039859,3.52702549200477,0.000420256299138259,0.00207927586704183
"YALI0_C02321g",7449.71473183588,0.441260373930771,0.131872722401748,3.34610801911315,0.000819544624449432,0.00368033970667246
"YALI0_C02343g",2618.31307085195,-0.955315958284027,0.295619681165526,-3.23157089716607,0.00123111779006918,0.00524647707009166
"YALI0_C02409g",25292.5174553425,1.14968469336483,0.195106593148087,5.89259786055625,3.80170811086306e-09,7.7312814795089e-08
"YALI0_C02431g",5151.0246805238,0.600692370286442,0.207904804709137,2.88926641751654,0.00386141767253177,0.0136836841854449
"YALI0_C02475g",3505.58258728644,-0.630587362779057,0.129029567002974,-4.88715398668681,1.02304076878851e-06,1.14981325131463e-05
"YALI0_C02497g",4474.97548189681,0.394102472083351,0.138186776983697,2.85195501831442,0.00434512488339914,0.0150743779253991
"YALI0_C02519g",1100.08672115298,-0.684434136853663,0.205965673594434,-3.32304953980526,0.000890391002534283,0.00395911219248993
"YALI0_C02541g",145.183396706449,-1.69927556477569,0.319615233614625,-5.31662882760021,1.05707389058596e-07,1.51663228539155e-06
"YALI0_C02607g",2963.33739642879,-0.712964995317296,0.202447460786137,-3.52172851439448,0.000428742972081061,0.00211467400359282
"YALI0_C02849g",7769.09484261971,0.488499645682283,0.15707927680633,3.10989237800334,0.00187155521855972,0.00739018772016702
"YALI0_C02981g",262498.937764427,0.775368976811963,0.185174462100294,4.1872349351932,2.82373495932464e-05,0.000204080396419919
"YALI0_C03069g",15884.7355334826,0.941232070921228,0.131903239452012,7.13577676205338,9.62420995656779e-13,4.43368366162429e-11
"YALI0_C03091g",273.194884512305,1.73799447508939,0.335518578108183,5.18002456045519,2.21856687854018e-07,2.97010606433277e-06
"YALI0_C03201g",15123.0834509977,0.704860140053477,0.188296298447202,3.74335632652449,0.000181578445432804,0.00103245107680181
"YALI0_C03377g",6838.00300579364,-1.81818634606283,0.321952275770783,-5.64737845604578,1.62912935081936e-08,2.7849950162734e-07
"YALI0_C03391r|SNR20",22.2599634341781,-2.02410373102717,0.573722187046103,-3.52802066353505,0.000418679471977405,0.00207410196359253
"YALI0_C03542g",22.6755976774491,-1.45873721225651,0.58445839887359,-2.49587860328108,0.0125645592980307,0.0362845183651444
"YALI0_C03586g",126.214417974806,-1.46049880066468,0.418839999473538,-3.48700888764316,0.000488455124777776,0.00237972525539216
"YALI0_C03674g",23290.0940155034,0.389696657863441,0.143643553220171,2.71294220399944,0.00666887367959107,0.021587768909269
"YALI0_C03696g",1157.3502494693,-0.943021095907303,0.258818958871838,-3.64355493901151,0.000268898223733279,0.00141820776567116
"YALI0_C03718g",1842.54043508791,-0.832136098265074,0.165829419206941,-5.01802455948203,5.22055045059697e-07,6.31313708061477e-06
"YALI0_C03806g",6427.29488240017,0.679899655291128,0.250148217575982,2.71798720726287,0.00656803775341649,0.0213327346120559
"YALI0_C03894g",22964.0729239747,1.76823201252498,0.185311811242569,9.54192828114122,1.40200812038427e-21,2.56605378141684e-19
"YALI0_C04114g",15802.4947235123,0.571184097948626,0.135597133979717,4.21236114056854,2.52715071850008e-05,0.000187366052039936
"YALI0_C04158g",11515.269648342,-0.481990731575672,0.198313712365912,-2.43044581146433,0.0150802608946346,0.0420434445362147
"YALI0_C04301g",1735.44635249763,-0.987989620452504,0.166210001690281,-5.94422483848802,2.77768128242444e-09,5.82367109739267e-08
"YALI0_C04323g",42.6106202390751,-1.97989827305947,0.459714416018815,-4.30680049193505,1.65632872911362e-05,0.000131188984252134
"YALI0_C04345g",7964.48264388016,-0.613743001062858,0.162262998284141,-3.78239652633636,0.000155325668091671,0.00090366445388041
"YALI0_C04433g",18167.8028798479,1.14705096661914,0.244490373863432,4.69159970796993,2.71077105867588e-06,2.7196061643486e-05
"YALI0_C04565g",3196.41345024747,0.83757375777181,0.252748467935581,3.31386284796505,0.000920166305063681,0.0040727883777067
"YALI0_C04587g",9525.40891453004,0.561234428479351,0.139963731893375,4.00985613120762,6.07557547433225e-05,0.000398680204575368
"YALI0_C04774g",5541.57171875278,-1.33734762624148,0.396410096378714,-3.37364673215546,0.000741794995289701,0.00340110745301412
"YALI0_C04884g",3299.57713908616,0.717399488802399,0.2239422238702,3.20350256599316,0.00135766830182242,0.00565444633452731
"YALI0_C05170g",77738.9594651044,1.11105753364308,0.224114805623679,4.95753741280576,7.13922976618411e-07,8.35006286297043e-06
"YALI0_C05280g",16891.1739460579,0.339287868696339,0.125793677469678,2.6971774378575,0.00699299972990051,0.0224758396634486
"YALI0_C05302g",2232.77563592559,-0.722788134756882,0.23757514248513,-3.042355892945,0.00234734182199424,0.0090370658434025
"YALI0_C05511g",6967.18970385191,1.96567203880685,0.221890043856714,8.85876628189853,8.09047880717268e-19,9.1314537470289e-17
"YALI0_C05533g",11204.7340007881,1.20169067597105,0.184088978649059,6.52777088986905,6.67557031041995e-11,2.09291491398907e-09
"YALI0_C05544r",3.11505551647839,-4.6053772517435,1.91027379597838,-2.41084668671005,0.0159155371205442,0.0439380421444457
"YALI0_C05709g",9050.78345583933,0.547507281329008,0.15111094108229,3.6232140267782,0.000290964866724959,0.00151221341324744
"YALI0_C05731g",40.9392094641628,-1.64654831728127,0.49892821495932,-3.30017078191402,0.000966260083294478,0.00424903460004559
"YALI0_C05885g",171.698103871329,-1.24101926806023,0.357604127898949,-3.47037176374797,0.000519738453901218,0.00251046277447864
"YALI0_C05907g",10256.1326638955,0.421302063609855,0.142941941868854,2.94736490984844,0.00320494752298975,0.0117636339434615
"YALI0_C06017g",101.192354633473,-1.18363143354535,0.415530883841331,-2.8484800518397,0.00439286071695052,0.0151932853805868
"YALI0_C06039g",42199.7067905174,0.503157602112225,0.147848256007021,3.4032028222797,0.000666008207800555,0.00309767004342401
"YALI0_C06083g",45762.4017117237,0.905934006131837,0.170987284853413,5.29825365031379,1.16915479070216e-07,1.65260059462741e-06
"YALI0_C06171g",16211.6826117507,-0.95102045485268,0.237160431327519,-4.01003004392127,6.07110224498318e-05,0.000398680204575368
"YALI0_C06193g",5657.84259729285,-0.948219154646146,0.298203197751995,-3.17977527335152,0.00147389305955395,0.00605288283765881
"YALI0_C06215g",21782.8544225091,1.04834007810365,0.260143156495486,4.0298583757741,5.58104680212001e-05,0.000372730265719494
"YALI0_C06259g",220.581345204756,-0.792690359008622,0.335071545123773,-2.36573463352672,0.0179943370512243,0.0485102111906413
"YALI0_C06281g",30026.6815429093,0.3660705860207,0.139553611349292,2.62315380076014,0.00871199347776753,0.0268904374801466
"YALI0_C06325g",98531.5491629518,0.355388613002832,0.139820397763342,2.54175083670093,0.011029877078017,0.0326746839773978
"YALI0_C06347g",9185.79813859796,0.85428416556378,0.198221189737949,4.30975198309098,1.63437737263022e-05,0.000129906145157886
"YALI0_C06424g",3076.16513892471,-1.16194950696191,0.181381120359894,-6.40612156687742,1.49267962412253e-10,4.33838043543251e-09
"YALI0_C06446g",24485.8295681988,0.70478617451158,0.193401012629276,3.64417003266969,0.000268256041729842,0.00141763051554147
"YALI0_C06460g",9537.4870266261,-0.754691859784046,0.165673783741368,-4.55528836694037,5.23137618780614e-06,4.84635835072821e-05
"YALI0_C06512g",94.3188984834765,-1.06439541019573,0.369611683015065,-2.87976668246265,0.00397969563848723,0.0140002591500444
"YALI0_C06578g",62284.4065380015,1.0538160892722,0.345111061964094,3.05355639217918,0.00226146213854042,0.008766240184428
"YALI0_C06798g",35554.3798499045,1.01981244859957,0.223748297603483,4.55785567766347,5.16785272852335e-06,4.79406831199454e-05
"YALI0_C06820g",226240.282752878,0.455958219324302,0.160352596365195,2.84347263255957,0.00446248416042338,0.0154026211694124
"YALI0_C06853g",16196.5941849694,-1.10674924144291,0.167190189176955,-6.61970207038595,3.59923529356659e-11,1.20663472316995e-09
"YALI0_C06864g",33261.222285009,-1.12068558707782,0.300090949385621,-3.73448645942908,0.000188098610516865,0.00106416356760251
"YALI0_C06908g",44.3346617920904,-2.8571958808697,0.876366382279047,-3.26027554073831,0.00111304026372207,0.00479485284091975
"YALI0_C06952g",56247.4635778404,0.782325405836297,0.246694573044931,3.17123070921309,0.00151794534540849,0.00620744316371152
"YALI0_C06996g",3098.32500159482,0.524321516675851,0.194702621486993,2.69293506513407,0.007082606174271,0.0227099474489409
"YALI0_C07128g",44077.58466064,0.775585303251413,0.235945522955901,3.28713718969939,0.00101211513552577,0.00441911263557737
"YALI0_C07172g",5026.49992872969,-0.896936855028172,0.201847947223705,-4.44362634034674,8.84551741688352e-06,7.68958202145509e-05
"YALI0_C07194g",1690.6943577669,-1.50874681960139,0.407605306814959,-3.70148963807853,0.000214337410897576,0.00118206926848119
"YALI0_C07304g",44522.1820946944,0.857133428055223,0.15587784572356,5.49875079474282,3.82491241490416e-08,6.08035372622792e-07
"YALI0_C07326g",3231.4692659083,-0.622632344343682,0.132189335300097,-4.71015564856408,2.47527683476281e-06,2.50561655082417e-05
"YALI0_C07414g",72429.3801057252,0.904072736711152,0.294441325456013,3.07046823441302,0.00213723419448979,0.00834198845249849
"YALI0_C07436g",2712.57167801053,-0.706142162430822,0.147351563405015,-4.79222714787151,1.64940005907313e-06,1.75901373229027e-05
"YALI0_C07502g",46325.7637095666,0.476270324316368,0.123318977427487,3.86210082382835,0.000112416151562235,0.000688320233616145
"YALI0_C07612g",15423.0474089629,0.453637574190818,0.167287605773757,2.71172255764318,0.00669345905555381,0.0216447941568896
"YALI0_C07634g",756.877074091385,2.39472621263201,0.987995982175747,2.4238218128766,0.0153581390703761,0.0426090823518046
"YALI0_C07678g",2710.03578398921,-0.829047415998072,0.249019346665451,-3.32924902060669,0.00087080507997736,0.00388221988255871
"YALI0_C07722g",130.488486892425,-1.39527148263565,0.321052324298596,-4.34593172836827,1.38685703472232e-05,0.000113702128803142
"YALI0_C07821g",652.452677690798,-1.03981078453562,0.271126757502186,-3.83514631353652,0.000125489568853244,0.000756063487788409
"YALI0_C07931g",56.7955528075926,-2.14319013776852,0.485316090723974,-4.41607063670895,1.00511251430911e-05,8.62689727110427e-05
"YALI0_C07975g",5170.83496037635,-0.568401371802346,0.153711478116972,-3.69784598239177,0.000217436745608067,0.00119558304031892
"YALI0_C08074g",91012.9853331505,-5.09318881274845,0.421622104536925,-12.0799852710341,1.34743865573187e-33,5.36756151565661e-31
"YALI0_C08096g",8382.17157159352,-0.836967009283785,0.329387249577891,-2.5409818089691,0.011054167070159,0.0327037218869011
"YALI0_C08220g",3037.631083094,-0.691727183724021,0.131300161013015,-5.26828892201779,1.37701257958268e-07,1.91875086192056e-06
"YALI0_C08327g",3633.95924154642,0.389050510061071,0.157239773791471,2.47424999845792,0.0133516230466403,0.0381024826261474
"YALI0_C08371g",3286.8050641107,-0.727434865304829,0.218127191831887,-3.3349114303249,0.000853265717219298,0.00381406959538553
"YALI0_C08811g",10011.3195321013,0.95949967791053,0.298654831534596,3.21273783846146,0.00131476239739669,0.00551646279750335
"YALI0_C08899g",343.796651703436,-0.782851402282897,0.244136651508877,-3.20661153269906,0.00134308229345884,0.00560058700203401
"YALI0_C08960g",7578.906300219,-0.861428405360933,0.185384238386333,-4.64671869010649,3.37256574313731e-06,3.3052120423337e-05
"YALI0_C08987g",49069.9336936297,-0.670552942913526,0.275072736725268,-2.43772956526494,0.0147798264016913,0.0414104196906302
"YALI0_C09031g",4416.80565297295,-1.46770304866371,0.210402766829902,-6.97568321356847,3.04387911724655e-12,1.23432032227507e-10
"YALI0_C09119g",788.820658838506,-0.70250631743024,0.228126764427844,-3.0794559296546,0.0020737904925807,0.00810837714535595
"YALI0_C09141g",3658677.26672597,0.752812982310988,0.124654623837592,6.03919019716268,1.54889587091628e-09,3.49718805113811e-08
"YALI0_C09163g",3335.64349787564,0.723002373307725,0.133811651356602,5.40313467458044,6.548625390933e-08,9.81134759898191e-07
"YALI0_C09232g",13221.2210628658,0.979908875456696,0.142467140475579,6.87813956387136,6.06392488215756e-12,2.37369360127e-10
"YALI0_C09262g",91314.3993161917,0.577014525411419,0.18460130551457,3.12573372004608,0.00177362069655132,0.00706111661201971
"YALI0_C09284g",1008.2597298249,-1.26070346762979,0.371462297017595,-3.39389347923531,0.000689064893515907,0.00318957447634294
"YALI0_C09372g",703.454237322415,-0.89549426706168,0.153001887356554,-5.85283150772402,4.83273666770074e-09,9.59744654359806e-08
"YALI0_C09394g",7090.68142375963,0.946001231804404,0.23960263511413,3.94820879726049,7.87381174051181e-05,0.000503032576478736
"YALI0_C09460g",27158.0977207386,0.884862824135004,0.177570891298766,4.9831524618875,6.25566210185083e-07,7.47148919818938e-06
"YALI0_C09548g",8746.89290091782,0.457840156096113,0.145713030808983,3.14206734671727,0.00167759443860166,0.00673823816026718
"YALI0_C09570g",1043.69010101384,-0.89932823631173,0.250473351364807,-3.59051464521623,0.000330025685300771,0.00168929247230296
"YALI0_C09636g",80614.0662819591,0.79577449272113,0.207083953653186,3.84276269929565,0.000121657084585958,0.00073624823665425
"YALI0_C09658g",17855.2974075291,2.27332281171978,0.145241526610627,15.6520167803954,3.21855758952766e-55,5.44901799907033e-52
"YALI0_C09680g",122501.798194054,1.01833250389557,0.226111197108015,4.50368012252442,6.67867103205128e-06,5.99840321340202e-05
"YALI0_C09735g",39558.4118118272,1.54498411365364,0.253712220912052,6.08951397019698,1.13253982543042e-09,2.64893052383463e-08
"YALI0_C09757g",2953.45795353016,-0.540264619075314,0.137974556806769,-3.91568294603727,9.01486546592631e-05,0.000566840008683872
"YALI0_C10010g",14351.4690273226,0.810111946421997,0.274507843730983,2.95114316374837,0.00316600133921221,0.0116396097009474
"YALI0_C10142g",33649.8420700009,0.717501453750939,0.13037858101796,5.50321569807621,3.72925694107265e-08,5.95990691183292e-07
"YALI0_C10208g",7281.40623966419,-0.719592600385314,0.172299525810338,-4.17640499589895,2.96152347695818e-05,0.000212226846412284
"YALI0_C10472g",24971.2679115237,0.323340698381574,0.115038666742361,2.81071319355363,0.00494318279164753,0.016787980875144
"YALI0_C10604g",3154.13609878093,0.451791988147499,0.187571954733262,2.40863293657078,0.0160123935623625,0.0441155122881689
"YALI0_C10626g",4573.50227719187,-0.733409390447923,0.24090717867875,-3.04436503084005,0.0023317202998578,0.00898714278351568
"YALI0_C10758g",4178.93527605452,-0.500509573378624,0.178444573065191,-2.80484614791716,0.00503406022095671,0.0170455837611139
"YALI0_C10780g",7980.06615956952,0.307687689306872,0.127329048394533,2.41647678347121,0.0156715255991682,0.0433704827779186
"YALI0_C10901g",5935.54404172347,-0.882339775750481,0.296328146352748,-2.97757667170821,0.00290536966144424,0.0108224220832235
"YALI0_C10967g",4556.37126928227,0.616867165765086,0.118416398650331,5.20930523809138,1.89549059664237e-07,2.57239725860965e-06
"YALI0_C11011g",33948.5379655212,0.463928753146703,0.134562607444487,3.44767957426877,0.000565424397335261,0.00269461929539366
"YALI0_C11055g",7308.24478268922,0.342262329724028,0.126396057978882,2.70785604548849,0.00677193888928613,0.0218597999379925
"YALI0_C11165g",3536.71798380456,0.409744538732347,0.170227725060565,2.40703762319895,0.0160825129450162,0.0442367090429121
"YALI0_C11209g",1272.52595009243,1.30340260885297,0.179788532181485,7.24964263870443,4.17872685268638e-13,2.06557213477315e-11
"YALI0_C11231g",6450.21471265372,-0.704182727740661,0.115577391619753,-6.09273767016134,1.1099587317079e-09,2.60994462886316e-08
"YALI0_C11297g",37.5443756332572,-1.639227630067,0.613794352258173,-2.67064632321268,0.00757053674941517,0.0240242150267289
"YALI0_C11385g",128397.971153385,-0.787305476410072,0.188122945658864,-4.18505820038427,2.85093046673537e-05,0.000205170043790987
"YALI0_C11407g",220612.536157456,1.38424002372547,0.229403323050407,6.03408880620839,1.59862137271354e-09,3.58472315762122e-08
"YALI0_C11429g",11947.3954328863,-0.486355162726198,0.194642501472529,-2.49870998906598,0.0124646270393667,0.0360574345624055
"YALI0_C11451g",98.3279797881816,-0.949429517745385,0.359672445414043,-2.63970601543422,0.00829779727344875,0.0258952456846981
"YALI0_C11495g",14345.4015230535,0.44083743002537,0.135895828770482,3.2439364328828,0.00117890052596376,0.00504328134038317
"YALI0_C11561g",39926.2527085699,0.387635504092022,0.12078346601025,3.20934244476083,0.00133038937450407,0.00555449867086408
"YALI0_C11583g",6200.78589498577,-1.07909918194914,0.187142157311522,-5.76620039787636,8.10786447562311e-09,1.53799602882128e-07
"YALI0_C11649g",4342.52004718567,0.417738553314618,0.130075137569506,3.21151729008474,0.00132036024970054,0.00553651988295483
"YALI0_C11693g",83174.3576550052,0.560923648809515,0.125447670162407,4.47137557902298,7.77180709853291e-06,6.88883215592472e-05
"YALI0_C11715g",7274.75075205748,0.424149711204756,0.115358953759057,3.67678188284068,0.000236194831583001,0.00128521775792527
"YALI0_C11781g",14910.2546914687,1.03904216752647,0.144268504328459,7.20214139851938,5.92741756781346e-13,2.78753276175227e-11
"YALI0_C11803g",21584.5757084572,0.812242905063196,0.149629250775256,5.42836979303727,5.68711126620278e-08,8.67412556187505e-07
"YALI0_C11825g",3066.67343927284,0.55081791576804,0.230708891720705,2.3875018932294,0.0169633153857559,0.0462462044252571
"YALI0_C11858g",2672.87275509495,0.501395694274613,0.199161855951072,2.51752872998829,0.0118181330746158,0.0344818600522612
"YALI0_C11880g",60745.2463180692,1.03861001893619,0.171422317369904,6.0587794802413,1.37158273269274e-09,3.15930553258342e-08
"YALI0_C12034g",113435.58883827,-1.07098120199046,0.261845098069539,-4.09013271543483,4.3112642435667e-05,0.000296404887892728
"YALI0_C12056g",8126.0229611637,-0.396386233169644,0.145453127184726,-2.72518192521384,0.00642660652107818,0.0209436859291345
"YALI0_C12122g",49.5517447435459,-1.10609987384908,0.460966705952089,-2.39952226390087,0.0164164814709016,0.0450586555245969
"YALI0_C12232g",677.759567075453,-1.05012038354632,0.406820341184802,-2.58128780013312,0.00984324842338039,0.029718447758864
"YALI0_C12408g",453.787089604654,-0.5406825901764,0.187274087665534,-2.88711907192438,0.00388787066113624,0.013763021493578
"YALI0_C12496g",5919.52221433262,-2.07254679535383,0.32565509397327,-6.36423883338347,1.96260552488714e-10,5.63167992141345e-09
"YALI0_C12551g",1118.69552878518,1.44646754774928,0.321267607986357,4.50237593766597,6.71979816479107e-06,6.02734743999538e-05
"YALI0_C12661g",7829.72888411642,-0.643876951654096,0.264388300059494,-2.43534585875853,0.0148775617908318,0.0416325820031045
"YALI0_C12771g",2748.51875638399,-0.634175337062206,0.197579215516989,-3.20972697154816,0.00132861106065825,0.00555392228566523
"YALI0_C12859g",3311.35772470634,-0.819364740415753,0.26027871787566,-3.14802818725724,0.00164375842038722,0.00663380931040657
"YALI0_C13024g",352.176634480629,1.06027632852711,0.257947235994091,4.11043880521129,3.94907931596024e-05,0.000272889440078395
"YALI0_C13244g",33364.9375355875,1.37646748630881,0.269649938952274,5.10464601496696,3.31414295535102e-07,4.25063941167369e-06
"YALI0_C13310g",16147.3693922515,0.322182166126747,0.131561496502283,2.44890925302872,0.0143289544045618,0.0403642592461284
"YALI0_C13420g",9458.15940110567,0.517871388562001,0.138580575388622,3.7369695363851,0.000186251478977153,0.00105547700052994
"YALI0_C13442g",6742.19936489116,1.40567210163861,0.209534630383682,6.70854311320598,1.96577094287782e-11,6.86195918823124e-10
"YALI0_C13530g",11024.7370334633,0.719747553522975,0.140940224634589,5.10675753064137,3.2773384716463e-07,4.21141103035839e-06
"YALI0_C13552g",1600.53712154211,0.703381737769787,0.153175520539296,4.59199835125965,4.39021837864979e-06,4.14652145888653e-05
"YALI0_C13618g",11318.0268747703,0.523205510886389,0.148412888259796,3.52533743545589,0.000422943675325303,0.00209063837175398
"YALI0_C13728g",227.729212542793,-0.959229911903362,0.356535675260444,-2.69041775750115,0.00713626224164113,0.0228603443237435
"YALI0_C13816g",5973.37519584532,-1.09095874373791,0.203127826955666,-5.37079906819469,7.83885139911116e-08,1.16159084627529e-06
"YALI0_C13838g",95.0325628985546,0.869495059794692,0.350306667712755,2.48209680241559,0.0130611787741323,0.037478941804417
"YALI0_C13860g",12923.4153596077,-0.513980511925081,0.194489464218233,-2.64271647819623,0.00822438717066037,0.0257492140174351
"YALI0_C13970g",189.270486018956,-0.836234908290762,0.280792772959113,-2.97812119406837,0.00290021281304262,0.0108091585965463
"YALI0_C13992g",2948.32384371919,-0.774005345268998,0.148288833637388,-5.21957942674011,1.79329895780679e-07,2.44843156094104e-06
"YALI0_C14036g",7718.41869732168,0.35569422172568,0.143360395106028,2.48111915053394,0.0130970585372742,0.0375659806922578
"YALI0_C14168g",419.268347359841,-1.12205496323931,0.341896601870807,-3.28185468091695,0.00103126737524248,0.00449693668070963
"YALI0_C14190g",84404.2965775891,0.708927846096438,0.147012118056557,4.82224088373251,1.41954369895466e-06,1.54056889892964e-05
"YALI0_C14234g",305.890604984766,-1.01307141181882,0.199559633158719,-5.07653474694993,3.84380531829795e-07,4.82041659546551e-06
"YALI0_C14322g",5665.02751517443,0.378446283864065,0.148974890947305,2.54033603553988,0.0110746007308725,0.0327373920083643
"YALI0_C14344g",18213.3554148065,-5.47281416985738,0.379968280979608,-14.4033448153824,4.92987230071904e-47,5.56418253674489e-44
"YALI0_C14388g",1775.86906992194,-1.99423416366624,0.534057181413623,-3.73412105120954,0.000188371882306999,0.00106482002252337
"YALI0_C14410g",11569.2865851902,0.629125892164866,0.209507955303054,3.00287352456298,0.0026744355159814,0.0101123826433423
"YALI0_C14476g",5122.19234881152,-0.574492194388035,0.178787143086111,-3.21327464867725,0.00131230734325395,0.00551299337997256
"YALI0_C14498g",27720.1962200843,0.507324901809094,0.126372165217733,4.01453042238376,5.95642610114584e-05,0.000393304407798049
"YALI0_C14542g",375.71800466009,-0.992176213379863,0.39208815774014,-2.53049268077471,0.0113902461340607,0.033478622751675
"YALI0_C14564g",1777.78101454926,0.809342656448728,0.144967041399017,5.58294249946815,2.36482948644353e-08,3.89650250175075e-07
"YALI0_C14652g",22147.3556515564,0.333205710855338,0.1258622797563,2.64738340589815,0.00811173265570671,0.0254779734070927
"YALI0_C14674g",207.475336667678,-1.5052359419433,0.378365540056716,-3.9782585425662,6.94218615590402e-05,0.000450311155630096
"YALI0_C14696g",165.443573962744,-1.35722506446147,0.373542987666571,-3.63338386550826,0.000279728381662848,0.00146279583059522
"YALI0_C14718g",4627.33198234755,-0.757527768304324,0.164111349497933,-4.61593771924874,3.91324299625125e-06,3.75360928762231e-05
"YALI0_C14762g",436.067924013806,0.692402552791275,0.257354102346817,2.69046635152594,0.00713522302208951,0.0228603443237435
"YALI0_C14806g",28714.4230004763,2.43589848112387,0.279544279354749,8.71381981683356,2.93803231299258e-18,3.10880544118528e-16
"YALI0_C14828g",17389.3399871419,0.408301251995625,0.108560542670754,3.76104652713404,0.00016920395001142,0.000971882230260675
"YALI0_C14872g",3921.84188281872,-0.441293115937951,0.176650990564585,-2.49810722559527,0.0124858420887773,0.0360887423413115
"YALI0_C14960g",2524.52219405466,-0.444606771962798,0.176084161432078,-2.52496742663763,0.0115709013650313,0.0338626378755368
"YALI0_C15026g",16333.0919676598,0.818168161236659,0.180183058512627,4.5407607573679,5.60516072880597e-06,5.16099343205167e-05
"YALI0_C15048g",7599.85294719843,0.561058629673743,0.211496964567084,2.6527975511241,0.00798277339764997,0.0251790132505289
"YALI0_C15158g",9638.79357583062,-0.816157084760082,0.160369673328339,-5.08922334142997,3.59532969973071e-07,4.55947054804801e-06
"YALI0_C15180g",37126.5531733431,-0.71409004514814,0.168330283756001,-4.24219593298631,2.21343318470023e-05,0.000166903612946845
"YALI0_C15237g",46334.4142418108,1.76671079264105,0.314156384220378,5.62366668761286,1.86946200316187e-08,3.14143838347697e-07
"YALI0_C15268g",67.4428423191632,-1.97876608023923,0.480746939666804,-4.11602428839312,3.85463703455814e-05,0.000267729251261823
"YALI0_C15304g",1665.73718196013,-0.648457623729892,0.216396231354097,-2.99662161245681,0.00272989327150407,0.0102761741159675
"YALI0_C15323g",8889.29143900319,-0.604240843301434,0.143751185720541,-4.20337989055692,2.62958712630479e-05,0.000193560478471044
"YALI0_C15345g",2798.34985168224,-0.601615029316249,0.174052232971396,-3.45652002876124,0.000547198541344301,0.00262624275122864
"YALI0_C15378g",1419.30120764215,-1.20215165363633,0.179239300258186,-6.70696466625726,1.98714353874772e-11,6.90099284328181e-10
"YALI0_C15400g",47716.9852286098,0.821945771225104,0.113131656155449,7.26539148419877,3.71959432476512e-13,1.87978304233652e-11
"YALI0_C15807g",82.5814813289169,-1.68504147780388,0.383469843665578,-4.39419554272277,1.1118370417519e-05,9.39995062015463e-05
"YALI0_C15873g",133701.764489431,0.595383670358123,0.238769899622354,2.49354575807001,0.0126474281550128,0.0364771650194833
"YALI0_C15939g",68374.9274315643,0.984333786362016,0.261634246598391,3.76225130753991,0.000168390718340923,0.00096885466831328
"YALI0_C16148g",3211.41581281353,-1.09412364848028,0.324563573605216,-3.37106113396175,0.000748792392001454,0.0034244915843086
"YALI0_C16203g",30692.4890941553,0.619148873096143,0.184323319289008,3.35903712826131,0.000782145581790628,0.00354056810152816
"YALI0_C16225g",214.144794319476,-1.26387267306715,0.391558475527267,-3.22780057656838,0.0012474590724893,0.00529310328251726
